BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,9,4,11,0,0,0,2.056549,0
1,2017,9,4,11,1,0,0,2.056549,0
1,2017,9,4,11,2,0,0,2.811375,0
1,2017,9,4,11,3,0,0,3.999995,0
1,2017,9,4,12,0,0,0,0.873679,0
1,2017,9,4,12,1,0,0,0.174736,0
1,2017,9,4,14,0,0,0,4.167857,0
1,2017,9,4,15,2,0,0,3.551333,0
1,2017,9,4,15,3,0,0,3.805,0
1,2017,9,4,16,0,0,0,4.806608,0
1,2017,9,4,16,1,0,0,4.405468,0
1,2017,9,4,16,2,0,0,3.762613,0
1,2017,9,4,16,3,0,0,1.884613,0
1,2017,9,4,17,0,0,0,0.144613,0
1,2017,9,4,17,1,0,0,0.644113,0
1,2017,9,4,17,2,0,0,1.393363,0
1,2017,9,4,17,3,0,0,1.393363,0
1,2017,9,4,18,0,0,0,0.477613,0
1,2017,9,4,18,1,0,0,2.704613,0
1,2017,9,4,18,2,0,0,2.704613,0
1,2017,9,4,18,3,0,0,0.144613,0
1,2017,9,4,19,0,0,0,0.144613,0
1,2017,9,4,19,1,0,0,0.144613,0
1,2017,9,4,19,2,0,0,0.497155,0
1,2017,9,4,19,3,0,0,1.025969,0
1,2017,9,4,20,0,0,0,1.025969,0
1,2017,9,4,20,1,0,0,1.025969,0
1,2017,9,4,20,2,0,0,1.025969,0
1,2017,9,4,20,3,0,0,1.025969,0
1,2017,9,4,21,0,0,0,3.781326,0
1,2017,9,4,21,1,0,0,9.057012,0
1,2017,9,4,21,2,0,0,4.553185,0
1,2017,9,4,21,3,0,0,0.144613,0
1,2017,9,4,22,0,0,0,0.144613,0
1,2017,9,4,22,1,0,0,0.144613,0
1,2017,9,4,22,2,0,0,0.144613,0
1,2017,9,4,22,3,0,0,0.144613,0
1,2017,9,4,23,0,0,0,2.280328,0
1,2017,9,4,23,1,0,0,6.551756,0
1,2017,9,4,23,2,0,0,0.571756,0
1,2017,9,4,23,3,0,0,0.144613,0
1,2017,9,5,0,0,0,0,0.144613,0
1,2017,9,5,0,1,0,0,0.144613,0
1,2017,9,5,0,2,0,0,0.144613,0
1,2017,9,5,0,3,0,0,0.144613,0
1,2017,9,5,1,0,0,0,0.144613,0
1,2017,9,5,1,1,0,0,0.144613,0
1,2017,9,5,1,2,0,0,0.144613,0
1,2017,9,5,1,3,0,0,0.144613,0
1,2017,9,5,2,0,0,0,0.144613,0
1,2017,9,5,2,1,0,0,0.144613,0
1,2017,9,5,2,2,0,0,0.144613,0
1,2017,9,5,2,3,0,0,0.144613,0
1,2017,9,5,3,0,0,0,0.144613,0
1,2017,9,5,3,1,0,0,0.144613,0
1,2017,9,5,3,2,0,0,0.144613,0
1,2017,9,5,3,3,0,0,0.144613,0
1,2017,9,5,4,0,0,0,0.144613,0
1,2017,9,5,4,1,0,0,0.144613,0
1,2017,9,5,4,2,0,0,0.144613,0
1,2017,9,5,4,3,0,0,0.144613,0
1,2017,9,5,5,0,0,0,0.144613,0
1,2017,9,5,5,1,0,0,0.144613,0
1,2017,9,5,5,2,0,0,0.144613,0
1,2017,9,5,5,3,0,0,0.144613,0
1,2017,9,5,6,0,0,0,0.144613,0
1,2017,9,5,6,1,0,0,0.144613,0
1,2017,9,5,6,2,0,0,0.144613,0
1,2017,9,5,6,3,0,0,0.144613,0
1,2017,9,5,7,0,0,0,0.144613,0
1,2017,9,5,7,1,0,0,0.144613,0
1,2017,9,5,7,2,0,0,0.144613,0
1,2017,9,5,7,3,0,0,0.144613,0
1,2017,9,5,8,0,0,0,6.981113,0
1,2017,9,5,8,1,0,0,5.738113,0
1,2017,9,5,8,2,0,0,0.125332,0
1,2017,9,5,10,3,0,0,0.769412,0
1,2017,9,5,11,0,0,0,3.847059,0
1,2017,9,5,11,1,0,0,3.847059,0
1,2017,9,5,11,2,0,0,0.256471,0
1,2017,9,5,11,3,0,0,0.728276,0
1,2017,9,5,12,0,0,0,3.641379,0
1,2017,9,5,12,1,0,0,2.670345,0
1,2017,9,5,12,2,0,0,1.494706,0
1,2017,9,5,12,3,0,0,3.107194,0
1,2017,9,5,13,0,0,0,3.784077,0
1,2017,9,5,13,1,0,0,3.114837,0
1,2017,9,5,13,2,0,0,3.231742,0
1,2017,9,5,13,3,0,0,2.535433,0
1,2017,9,5,14,0,0,0,2.155719,0
1,2017,9,5,14,1,0,0,0.452576,0
1,2017,9,5,14,2,0,0,0.152576,0
1,2017,9,5,14,3,0,0,0.152576,0
1,2017,9,5,15,0,0,0,0.152576,0
1,2017,9,5,15,1,0,0,0.152576,0
1,2017,9,5,15,2,0,0,0.152576,0
1,2017,9,5,15,3,0,0,0.152576,0
1,2017,9,5,16,0,0,0,3.853316,0
1,2017,9,5,16,1,0,0,6.979576,0
1,2017,9,5,16,2,0,0,1.85037,0
1,2017,9,5,17,0,0,0,5.554286,0
1,2017,9,5,17,1,0,0,5.35033,0
1,2017,9,5,17,2,0,0,3.724993,0
1,2017,9,5,17,3,0,0,2.056304,0
1,2017,9,5,18,0,0,0,2.056304,0
1,2017,9,5,18,1,0,0,2.056304,0
1,2017,9,5,18,2,0,0,2.056304,0
1,2017,9,5,18,3,0,0,2.056304,0
1,2017,9,5,19,0,0,0,2.056304,0
1,2017,9,5,19,1,0,0,2.056304,0
1,2017,9,5,19,2,0,0,2.056304,0
1,2017,9,5,19,3,0,0,6.104876,0
1,2017,9,5,20,0,0,0,4.547733,0
1,2017,9,5,20,1,0,0,0.548348,0
1,2017,9,5,21,0,0,0,6.525,0
1,2017,9,5,22,3,0,0,5.373913,0
1,2017,9,5,23,0,0,0,2.866087,0
1,2017,9,5,23,3,0,0,0.682308,0
1,2017,9,6,0,0,0,0,8.187692,0
1,2017,9,6,0,3,0,0,9.02,0
1,2017,9,6,1,0,0,0,0,0
1,2017,9,6,2,1,0,0,0.601818,0
1,2017,9,6,2,2,0,0,9.027273,0
1,2017,9,6,2,3,0,0,3.610909,0
1,2017,9,6,6,0,0,0,0.425769,0
1,2017,9,6,6,1,0,0,6.386538,0
1,2017,9,6,6,2,0,0,4.257692,0
1,2017,9,6,7,1,0,0,1.424194,0
1,2017,9,6,7,2,0,0,4.272581,0
1,2017,9,6,7,3,0,0,3.133226,0
1,2017,9,6,9,1,0,0,6.1775,0
1,2017,9,6,9,2,0,0,6.934524,0
1,2017,9,6,9,3,0,0,2.271071,0
1,2017,9,6,10,0,0,0,2.402243,0
1,2017,9,6,10,1,0,0,5.312087,0
1,2017,9,6,10,2,0,0,5.312087,0
1,2017,9,6,10,3,0,0,7.073153,0
1,2017,9,6,11,0,0,0,10.674779,0
1,2017,9,6,11,1,0,0,5.869437,0
1,2017,9,6,11,2,0,0,3.928713,0
1,2017,9,6,11,3,0,0,3.669226,0
1,2017,9,6,12,0,0,0,1.087239,0
1,2017,9,6,12,1,0,0,0.498906,0
1,2017,9,6,12,2,0,0,0.498906,0
1,2017,9,6,12,3,0,0,3.048906,0
1,2017,9,6,13,0,0,0,1.348906,0
