BuildingIndex,Year,Month,Day,Hour,Quarter,Hoursin,Hourcos,ChargeDischargeKwh,SOCPercent
1,2018,3,12,2,3,0.54024032,0.841510782,,
1,2018,3,12,3,0,0.707106781,0.707106781,,
1,2018,3,12,3,1,0.718126298,0.695912797,,
1,2018,3,12,3,2,0.728968627,0.684547106,,
1,2018,3,12,3,3,0.739631095,0.673012514,,
1,2018,3,12,4,0,0.866025404,0.5,,
1,2018,3,12,4,1,0.873772223,0.48633538,,
1,2018,3,12,4,2,0.881303452,0.472550765,,
1,2018,3,12,4,3,0.888617233,0.458649554,,
1,2018,3,12,5,0,0.965925826,0.258819045,,
1,2018,3,12,5,1,0.969872015,0.243615012,,
1,2018,3,12,5,2,0.973578903,0.22835087,,
1,2018,3,12,5,3,0.977045574,0.213030386,,
1,2018,3,12,6,0,1,6.12574E-17,,
1,2018,3,12,6,1,0.999876632,-0.015707317,,
1,2018,3,12,6,2,0.99950656,-0.031410759,,
1,2018,3,12,6,3,0.998889875,-0.047106451,,
1,2018,3,12,7,0,0.965925826,-0.258819045,,
1,2018,3,12,7,1,0.96174131,-0.273959219,,
1,2018,3,12,7,2,0.957319498,-0.289031797,,
1,2018,3,12,7,3,0.952661481,-0.304033061,,
1,2018,3,12,8,0,0.866025404,-0.5,,
1,2018,3,12,8,1,0.858064906,-0.513541252,,
1,2018,3,12,8,2,0.849892693,-0.526955795,,
1,2018,3,12,8,3,0.841510782,-0.54024032,,
1,2018,3,12,9,0,0.707106781,-0.707106781,,
1,2018,3,12,9,1,0.695912797,-0.718126298,,
1,2018,3,12,9,2,0.684547106,-0.728968627,,
1,2018,3,12,9,3,0.673012514,-0.739631095,,
1,2018,3,12,10,0,0.5,-0.866025404,,
1,2018,3,12,10,1,0.48633538,-0.873772223,,
1,2018,3,12,10,2,0.472550765,-0.881303452,,
1,2018,3,12,10,3,0.458649554,-0.888617233,,
1,2018,3,12,11,0,0.258819045,-0.965925826,,
1,2018,3,12,11,1,0.243615012,-0.969872015,,
1,2018,3,12,11,2,0.22835087,-0.973578903,,
1,2018,3,12,11,3,0.213030386,-0.977045574,,
1,2018,3,12,12,0,1.22515E-16,-1,,
1,2018,3,12,12,1,-0.015707317,-0.999876632,,
1,2018,3,12,12,2,-0.031410759,-0.99950656,,
1,2018,3,12,12,3,-0.047106451,-0.998889875,,
1,2018,3,12,13,0,-0.258819045,-0.965925826,,
1,2018,3,12,13,1,-0.273959219,-0.96174131,,
1,2018,3,12,13,2,-0.289031797,-0.957319498,,
1,2018,3,12,13,3,-0.304033061,-0.952661481,,
1,2018,3,12,14,0,-0.5,-0.866025404,,
1,2018,3,12,14,1,-0.513541252,-0.858064906,,
1,2018,3,12,14,2,-0.526955795,-0.849892693,,
1,2018,3,12,14,3,-0.54024032,-0.841510782,,
1,2018,3,12,15,0,-0.707106781,-0.707106781,,
1,2018,3,12,15,1,-0.718126298,-0.695912797,,
1,2018,3,12,15,2,-0.728968627,-0.684547106,,
1,2018,3,12,15,3,-0.739631095,-0.673012514,,
1,2018,3,12,16,0,-0.866025404,-0.5,,
1,2018,3,12,16,1,-0.873772223,-0.48633538,,
1,2018,3,12,16,2,-0.881303452,-0.472550765,,
1,2018,3,12,16,3,-0.888617233,-0.458649554,,
1,2018,3,12,17,0,-0.965925826,-0.258819045,,
1,2018,3,12,17,1,-0.969872015,-0.243615012,,
1,2018,3,12,17,2,-0.973578903,-0.22835087,,
1,2018,3,12,17,3,-0.977045574,-0.213030386,,
1,2018,3,12,18,0,-1,-1.83772E-16,,
1,2018,3,12,18,1,-0.999876632,0.015707317,,
1,2018,3,12,18,2,-0.99950656,0.031410759,,
1,2018,3,12,18,3,-0.998889875,0.047106451,,
1,2018,3,12,19,0,-0.965925826,0.258819045,,
1,2018,3,12,19,1,-0.96174131,0.273959219,,
1,2018,3,12,19,2,-0.957319498,0.289031797,,
1,2018,3,12,19,3,-0.952661481,0.304033061,,
1,2018,3,12,20,0,-0.866025404,0.5,,
1,2018,3,12,20,1,-0.858064906,0.513541252,,
1,2018,3,12,20,2,-0.849892693,0.526955795,,
1,2018,3,12,20,3,-0.841510782,0.54024032,,
1,2018,3,12,21,0,-0.707106781,0.707106781,,
1,2018,3,12,21,1,-0.695912797,0.718126298,,
1,2018,3,12,21,2,-0.684547106,0.728968627,,
1,2018,3,12,21,3,-0.673012514,0.739631095,,
1,2018,3,12,22,0,-0.5,0.866025404,,
1,2018,3,12,22,1,-0.48633538,0.873772223,,
1,2018,3,12,22,2,-0.472550765,0.881303452,,
1,2018,3,12,22,3,-0.458649554,0.888617233,,
1,2018,3,12,23,0,-0.258819045,0.965925826,,
1,2018,3,12,23,1,-0.243615012,0.969872015,,
1,2018,3,12,23,2,-0.22835087,0.973578903,,
1,2018,3,12,23,3,-0.213030386,0.977045574,,
1,2018,3,13,0,0,0,1,,
1,2018,3,13,0,1,0.015707317,0.999876632,,
1,2018,3,13,0,2,0.031410759,0.99950656,,
1,2018,3,13,0,3,0.047106451,0.998889875,,
1,2018,3,13,1,0,0.258819045,0.965925826,,
1,2018,3,13,1,1,0.273959219,0.96174131,,
1,2018,3,13,1,2,0.289031797,0.957319498,,
1,2018,3,13,1,3,0.304033061,0.952661481,,
1,2018,3,13,2,0,0.5,0.866025404,,
1,2018,3,13,2,1,0.513541252,0.858064906,,
1,2018,3,13,2,2,0.526955795,0.849892693,,
1,2018,3,13,2,3,0.54024032,0.841510782,,
1,2018,3,13,3,0,0.707106781,0.707106781,,
1,2018,3,13,3,1,0.718126298,0.695912797,,
1,2018,3,13,3,2,0.728968627,0.684547106,,
1,2018,3,13,3,3,0.739631095,0.673012514,,
1,2018,3,13,4,0,0.866025404,0.5,,
1,2018,3,13,4,1,0.873772223,0.48633538,,
1,2018,3,13,4,2,0.881303452,0.472550765,,
1,2018,3,13,4,3,0.888617233,0.458649554,,
1,2018,3,13,5,0,0.965925826,0.258819045,,
1,2018,3,13,5,1,0.969872015,0.243615012,,
1,2018,3,13,5,2,0.973578903,0.22835087,,
1,2018,3,13,5,3,0.977045574,0.213030386,,
1,2018,3,13,6,0,1,6.12574E-17,,
1,2018,3,13,6,1,0.999876632,-0.015707317,,
1,2018,3,13,6,2,0.99950656,-0.031410759,,
1,2018,3,13,6,3,0.998889875,-0.047106451,,
1,2018,3,13,7,0,0.965925826,-0.258819045,,
1,2018,3,13,7,1,0.96174131,-0.273959219,,
1,2018,3,13,7,2,0.957319498,-0.289031797,,
1,2018,3,13,7,3,0.952661481,-0.304033061,,
1,2018,3,13,8,0,0.866025404,-0.5,,
1,2018,3,13,8,1,0.858064906,-0.513541252,,
1,2018,3,13,8,2,0.849892693,-0.526955795,,
1,2018,3,13,8,3,0.841510782,-0.54024032,,
1,2018,3,13,9,0,0.707106781,-0.707106781,,
1,2018,3,13,9,1,0.695912797,-0.718126298,,
1,2018,3,13,9,2,0.684547106,-0.728968627,,
1,2018,3,13,9,3,0.673012514,-0.739631095,,
1,2018,3,13,10,0,0.5,-0.866025404,,
1,2018,3,13,10,1,0.48633538,-0.873772223,,
1,2018,3,13,10,2,0.472550765,-0.881303452,,
1,2018,3,13,10,3,0.458649554,-0.888617233,,
1,2018,3,13,11,0,0.258819045,-0.965925826,,
1,2018,3,13,11,1,0.243615012,-0.969872015,,
1,2018,3,13,11,2,0.22835087,-0.973578903,,
1,2018,3,13,11,3,0.213030386,-0.977045574,,
1,2018,3,13,12,0,1.22515E-16,-1,,
1,2018,3,13,12,1,-0.015707317,-0.999876632,,
1,2018,3,13,12,2,-0.031410759,-0.99950656,,
1,2018,3,13,12,3,-0.047106451,-0.998889875,,
1,2018,3,13,13,0,-0.258819045,-0.965925826,,
1,2018,3,13,13,1,-0.273959219,-0.96174131,,
1,2018,3,13,13,2,-0.289031797,-0.957319498,,
1,2018,3,13,13,3,-0.304033061,-0.952661481,,
1,2018,3,13,14,0,-0.5,-0.866025404,,
1,2018,3,13,14,1,-0.513541252,-0.858064906,,
1,2018,3,13,14,2,-0.526955795,-0.849892693,,
1,2018,3,13,14,3,-0.54024032,-0.841510782,,
1,2018,3,13,15,0,-0.707106781,-0.707106781,,
1,2018,3,13,15,1,-0.718126298,-0.695912797,,
1,2018,3,13,15,2,-0.728968627,-0.684547106,,
1,2018,3,13,15,3,-0.739631095,-0.673012514,,
1,2018,3,13,16,0,-0.866025404,-0.5,,
1,2018,3,13,16,1,-0.873772223,-0.48633538,,
1,2018,3,13,16,2,-0.881303452,-0.472550765,,
1,2018,3,13,16,3,-0.888617233,-0.458649554,,
1,2018,3,13,17,0,-0.965925826,-0.258819045,,
1,2018,3,13,17,1,-0.969872015,-0.243615012,,
1,2018,3,13,17,2,-0.973578903,-0.22835087,,
1,2018,3,13,17,3,-0.977045574,-0.213030386,,
1,2018,3,13,18,0,-1,-1.83772E-16,,
1,2018,3,13,18,1,-0.999876632,0.015707317,,
1,2018,3,13,18,2,-0.99950656,0.031410759,,
1,2018,3,13,18,3,-0.998889875,0.047106451,,
1,2018,3,13,19,0,-0.965925826,0.258819045,,
1,2018,3,13,19,1,-0.96174131,0.273959219,,
1,2018,3,13,19,2,-0.957319498,0.289031797,,
1,2018,3,13,19,3,-0.952661481,0.304033061,,
1,2018,3,13,20,0,-0.866025404,0.5,,
1,2018,3,13,20,1,-0.858064906,0.513541252,,
1,2018,3,13,20,2,-0.849892693,0.526955795,,
1,2018,3,13,20,3,-0.841510782,0.54024032,,
1,2018,3,13,21,0,-0.707106781,0.707106781,,
1,2018,3,13,21,1,-0.695912797,0.718126298,,
1,2018,3,13,21,2,-0.684547106,0.728968627,,
1,2018,3,13,21,3,-0.673012514,0.739631095,,
1,2018,3,13,22,0,-0.5,0.866025404,,
1,2018,3,13,22,1,-0.48633538,0.873772223,,
1,2018,3,13,22,2,-0.472550765,0.881303452,,
1,2018,3,13,22,3,-0.458649554,0.888617233,,
1,2018,3,13,23,0,-0.258819045,0.965925826,,
1,2018,3,13,23,1,-0.243615012,0.969872015,,
1,2018,3,13,23,2,-0.22835087,0.973578903,,
1,2018,3,13,23,3,-0.213030386,0.977045574,,
1,2018,3,14,0,0,0,1,,
1,2018,3,14,0,1,0.015707317,0.999876632,,
1,2018,3,14,0,2,0.031410759,0.99950656,,
1,2018,3,14,0,3,0.047106451,0.998889875,,
1,2018,3,14,1,0,0.258819045,0.965925826,,
1,2018,3,14,1,1,0.273959219,0.96174131,,
1,2018,3,14,1,2,0.289031797,0.957319498,,
1,2018,3,14,1,3,0.304033061,0.952661481,,
1,2018,3,14,2,0,0.5,0.866025404,,
1,2018,3,14,2,1,0.513541252,0.858064906,,
1,2018,3,14,2,2,0.526955795,0.849892693,,
1,2018,3,14,2,3,0.54024032,0.841510782,,
1,2018,3,14,3,0,0.707106781,0.707106781,,
1,2018,3,14,3,1,0.718126298,0.695912797,,
1,2018,3,14,3,2,0.728968627,0.684547106,,
1,2018,3,14,3,3,0.739631095,0.673012514,,
1,2018,3,14,4,0,0.866025404,0.5,,
1,2018,3,14,4,1,0.873772223,0.48633538,,
1,2018,3,14,4,2,0.881303452,0.472550765,,
1,2018,3,14,4,3,0.888617233,0.458649554,,
1,2018,3,14,5,0,0.965925826,0.258819045,,
1,2018,3,14,5,1,0.969872015,0.243615012,,
1,2018,3,14,5,2,0.973578903,0.22835087,,
1,2018,3,14,5,3,0.977045574,0.213030386,,
1,2018,3,14,6,0,1,6.12574E-17,,
1,2018,3,14,6,1,0.999876632,-0.015707317,,
1,2018,3,14,6,2,0.99950656,-0.031410759,,
1,2018,3,14,6,3,0.998889875,-0.047106451,,
1,2018,3,14,7,0,0.965925826,-0.258819045,,
1,2018,3,14,7,1,0.96174131,-0.273959219,,
1,2018,3,14,7,2,0.957319498,-0.289031797,,
1,2018,3,14,7,3,0.952661481,-0.304033061,,
1,2018,3,14,8,0,0.866025404,-0.5,,
1,2018,3,14,8,1,0.858064906,-0.513541252,,
1,2018,3,14,8,2,0.849892693,-0.526955795,,
1,2018,3,14,8,3,0.841510782,-0.54024032,,
1,2018,3,14,9,0,0.707106781,-0.707106781,,
1,2018,3,14,9,1,0.695912797,-0.718126298,,
1,2018,3,14,9,2,0.684547106,-0.728968627,,
1,2018,3,14,9,3,0.673012514,-0.739631095,,
1,2018,3,14,10,0,0.5,-0.866025404,,
1,2018,3,14,10,1,0.48633538,-0.873772223,,
1,2018,3,14,10,2,0.472550765,-0.881303452,,
1,2018,3,14,10,3,0.458649554,-0.888617233,,
1,2018,3,14,11,0,0.258819045,-0.965925826,,
1,2018,3,14,11,1,0.243615012,-0.969872015,,
1,2018,3,14,11,2,0.22835087,-0.973578903,,
1,2018,3,14,11,3,0.213030386,-0.977045574,,
1,2018,3,14,12,0,1.22515E-16,-1,,
1,2018,3,14,12,1,-0.015707317,-0.999876632,,
1,2018,3,14,12,2,-0.031410759,-0.99950656,,
1,2018,3,14,12,3,-0.047106451,-0.998889875,,
1,2018,3,14,13,0,-0.258819045,-0.965925826,,
1,2018,3,14,13,1,-0.273959219,-0.96174131,,
1,2018,3,14,13,2,-0.289031797,-0.957319498,,
1,2018,3,14,13,3,-0.304033061,-0.952661481,,
1,2018,3,14,14,0,-0.5,-0.866025404,,
1,2018,3,14,14,1,-0.513541252,-0.858064906,,
1,2018,3,14,14,2,-0.526955795,-0.849892693,,
1,2018,3,14,14,3,-0.54024032,-0.841510782,,
1,2018,3,14,15,0,-0.707106781,-0.707106781,,
1,2018,3,14,15,1,-0.718126298,-0.695912797,,
1,2018,3,14,15,2,-0.728968627,-0.684547106,,
1,2018,3,14,15,3,-0.739631095,-0.673012514,,
1,2018,3,14,16,0,-0.866025404,-0.5,,
1,2018,3,14,16,1,-0.873772223,-0.48633538,,
1,2018,3,14,16,2,-0.881303452,-0.472550765,,
1,2018,3,14,16,3,-0.888617233,-0.458649554,,
1,2018,3,14,17,0,-0.965925826,-0.258819045,,
1,2018,3,14,17,1,-0.969872015,-0.243615012,,
1,2018,3,14,17,2,-0.973578903,-0.22835087,,
1,2018,3,14,17,3,-0.977045574,-0.213030386,,
1,2018,3,14,18,0,-1,-1.83772E-16,,
1,2018,3,14,18,1,-0.999876632,0.015707317,,
1,2018,3,14,18,2,-0.99950656,0.031410759,,
1,2018,3,14,18,3,-0.998889875,0.047106451,,
1,2018,3,14,19,0,-0.965925826,0.258819045,,
1,2018,3,14,19,1,-0.96174131,0.273959219,,
1,2018,3,14,19,2,-0.957319498,0.289031797,,
1,2018,3,14,19,3,-0.952661481,0.304033061,,
1,2018,3,14,20,0,-0.866025404,0.5,,
1,2018,3,14,20,1,-0.858064906,0.513541252,,
1,2018,3,14,20,2,-0.849892693,0.526955795,,
1,2018,3,14,20,3,-0.841510782,0.54024032,,
1,2018,3,14,21,0,-0.707106781,0.707106781,,
1,2018,3,14,21,1,-0.695912797,0.718126298,,
1,2018,3,14,21,2,-0.684547106,0.728968627,,
1,2018,3,14,21,3,-0.673012514,0.739631095,,
1,2018,3,14,22,0,-0.5,0.866025404,,
1,2018,3,14,22,1,-0.48633538,0.873772223,,
1,2018,3,14,22,2,-0.472550765,0.881303452,,
1,2018,3,14,22,3,-0.458649554,0.888617233,,
1,2018,3,14,23,0,-0.258819045,0.965925826,,
1,2018,3,14,23,1,-0.243615012,0.969872015,,
1,2018,3,14,23,2,-0.22835087,0.973578903,,
1,2018,3,14,23,3,-0.213030386,0.977045574,,
1,2018,3,15,0,0,0,1,,
1,2018,3,15,0,1,0.015707317,0.999876632,,
1,2018,3,15,0,2,0.031410759,0.99950656,,
1,2018,3,15,0,3,0.047106451,0.998889875,,
1,2018,3,15,1,0,0.258819045,0.965925826,,
1,2018,3,15,1,1,0.273959219,0.96174131,,
1,2018,3,15,1,2,0.289031797,0.957319498,,
1,2018,3,15,1,3,0.304033061,0.952661481,,
1,2018,3,15,2,0,0.5,0.866025404,,
1,2018,3,15,2,1,0.513541252,0.858064906,,
1,2018,3,15,2,2,0.526955795,0.849892693,,
1,2018,3,15,2,3,0.54024032,0.841510782,,
1,2018,3,15,3,0,0.707106781,0.707106781,,
1,2018,3,15,3,1,0.718126298,0.695912797,,
1,2018,3,15,3,2,0.728968627,0.684547106,,
1,2018,3,15,3,3,0.739631095,0.673012514,,
1,2018,3,15,4,0,0.866025404,0.5,,
1,2018,3,15,4,1,0.873772223,0.48633538,,
1,2018,3,15,4,2,0.881303452,0.472550765,,
1,2018,3,15,4,3,0.888617233,0.458649554,,
1,2018,3,15,5,0,0.965925826,0.258819045,,
1,2018,3,15,5,1,0.969872015,0.243615012,,
1,2018,3,15,5,2,0.973578903,0.22835087,,
1,2018,3,15,5,3,0.977045574,0.213030386,,
1,2018,3,15,6,0,1,6.12574E-17,,
1,2018,3,15,6,1,0.999876632,-0.015707317,,
1,2018,3,15,6,2,0.99950656,-0.031410759,,
1,2018,3,15,6,3,0.998889875,-0.047106451,,
1,2018,3,15,7,0,0.965925826,-0.258819045,,
1,2018,3,15,7,1,0.96174131,-0.273959219,,
1,2018,3,15,7,2,0.957319498,-0.289031797,,
1,2018,3,15,7,3,0.952661481,-0.304033061,,
1,2018,3,15,8,0,0.866025404,-0.5,,
1,2018,3,15,8,1,0.858064906,-0.513541252,,
1,2018,3,15,8,2,0.849892693,-0.526955795,,
1,2018,3,15,8,3,0.841510782,-0.54024032,,
1,2018,3,15,9,0,0.707106781,-0.707106781,,
1,2018,3,15,9,1,0.695912797,-0.718126298,,
1,2018,3,15,9,2,0.684547106,-0.728968627,,
1,2018,3,15,9,3,0.673012514,-0.739631095,,
1,2018,3,15,10,0,0.5,-0.866025404,,
1,2018,3,15,10,1,0.48633538,-0.873772223,,
1,2018,3,15,10,2,0.472550765,-0.881303452,,
1,2018,3,15,10,3,0.458649554,-0.888617233,,
1,2018,3,15,11,0,0.258819045,-0.965925826,,
1,2018,3,15,11,1,0.243615012,-0.969872015,,
1,2018,3,15,11,2,0.22835087,-0.973578903,,
1,2018,3,15,11,3,0.213030386,-0.977045574,,
1,2018,3,15,12,0,1.22515E-16,-1,,
1,2018,3,15,12,1,-0.015707317,-0.999876632,,
1,2018,3,15,12,2,-0.031410759,-0.99950656,,
1,2018,3,15,12,3,-0.047106451,-0.998889875,,
1,2018,3,15,13,0,-0.258819045,-0.965925826,,
1,2018,3,15,13,1,-0.273959219,-0.96174131,,
1,2018,3,15,13,2,-0.289031797,-0.957319498,,
1,2018,3,15,13,3,-0.304033061,-0.952661481,,
1,2018,3,15,14,0,-0.5,-0.866025404,,
1,2018,3,15,14,1,-0.513541252,-0.858064906,,
1,2018,3,15,14,2,-0.526955795,-0.849892693,,
1,2018,3,15,14,3,-0.54024032,-0.841510782,,
1,2018,3,15,15,0,-0.707106781,-0.707106781,,
1,2018,3,15,15,1,-0.718126298,-0.695912797,,
1,2018,3,15,15,2,-0.728968627,-0.684547106,,
1,2018,3,15,15,3,-0.739631095,-0.673012514,,
1,2018,3,15,16,0,-0.866025404,-0.5,,
1,2018,3,15,16,1,-0.873772223,-0.48633538,,
1,2018,3,15,16,2,-0.881303452,-0.472550765,,
1,2018,3,15,16,3,-0.888617233,-0.458649554,,
1,2018,3,15,17,0,-0.965925826,-0.258819045,,
1,2018,3,15,17,1,-0.969872015,-0.243615012,,
1,2018,3,15,17,2,-0.973578903,-0.22835087,,
1,2018,3,15,17,3,-0.977045574,-0.213030386,,
1,2018,3,15,18,0,-1,-1.83772E-16,,
1,2018,3,15,18,1,-0.999876632,0.015707317,,
1,2018,3,15,18,2,-0.99950656,0.031410759,,
1,2018,3,15,18,3,-0.998889875,0.047106451,,
1,2018,3,15,19,0,-0.965925826,0.258819045,,
1,2018,3,15,19,1,-0.96174131,0.273959219,,
1,2018,3,15,19,2,-0.957319498,0.289031797,,
1,2018,3,15,19,3,-0.952661481,0.304033061,,
1,2018,3,15,20,0,-0.866025404,0.5,,
1,2018,3,15,20,1,-0.858064906,0.513541252,,
1,2018,3,15,20,2,-0.849892693,0.526955795,,
1,2018,3,15,20,3,-0.841510782,0.54024032,,
1,2018,3,15,21,0,-0.707106781,0.707106781,,
1,2018,3,15,21,1,-0.695912797,0.718126298,,
1,2018,3,15,21,2,-0.684547106,0.728968627,,
1,2018,3,15,21,3,-0.673012514,0.739631095,,
1,2018,3,15,22,0,-0.5,0.866025404,,
1,2018,3,15,22,1,-0.48633538,0.873772223,,
1,2018,3,15,22,2,-0.472550765,0.881303452,,
1,2018,3,15,22,3,-0.458649554,0.888617233,,
1,2018,3,15,23,0,-0.258819045,0.965925826,,
1,2018,3,15,23,1,-0.243615012,0.969872015,,
1,2018,3,15,23,2,-0.22835087,0.973578903,,
1,2018,3,15,23,3,-0.213030386,0.977045574,,
1,2018,3,16,0,0,0,1,,
1,2018,3,16,0,1,0.015707317,0.999876632,,
1,2018,3,16,0,2,0.031410759,0.99950656,,
1,2018,3,16,0,3,0.047106451,0.998889875,,
1,2018,3,16,1,0,0.258819045,0.965925826,,
1,2018,3,16,1,1,0.273959219,0.96174131,,
1,2018,3,16,1,2,0.289031797,0.957319498,,
1,2018,3,16,1,3,0.304033061,0.952661481,,
1,2018,3,16,2,0,0.5,0.866025404,,
1,2018,3,16,2,1,0.513541252,0.858064906,,
1,2018,3,16,2,2,0.526955795,0.849892693,,
1,2018,3,16,2,3,0.54024032,0.841510782,,
1,2018,3,16,3,0,0.707106781,0.707106781,,
1,2018,3,16,3,1,0.718126298,0.695912797,,
1,2018,3,16,3,2,0.728968627,0.684547106,,
1,2018,3,16,3,3,0.739631095,0.673012514,,
1,2018,3,16,4,0,0.866025404,0.5,,
1,2018,3,16,4,1,0.873772223,0.48633538,,
1,2018,3,16,4,2,0.881303452,0.472550765,,
1,2018,3,16,4,3,0.888617233,0.458649554,,
1,2018,3,16,5,0,0.965925826,0.258819045,,
1,2018,3,16,5,1,0.969872015,0.243615012,,
1,2018,3,16,5,2,0.973578903,0.22835087,,
1,2018,3,16,5,3,0.977045574,0.213030386,,
1,2018,3,16,6,0,1,6.12574E-17,,
1,2018,3,16,6,1,0.999876632,-0.015707317,,
1,2018,3,16,6,2,0.99950656,-0.031410759,,
1,2018,3,16,6,3,0.998889875,-0.047106451,,
1,2018,3,16,7,0,0.965925826,-0.258819045,,
1,2018,3,16,7,1,0.96174131,-0.273959219,,
1,2018,3,16,7,2,0.957319498,-0.289031797,,
1,2018,3,16,7,3,0.952661481,-0.304033061,,
1,2018,3,16,8,0,0.866025404,-0.5,,
1,2018,3,16,8,1,0.858064906,-0.513541252,,
1,2018,3,16,8,2,0.849892693,-0.526955795,,
1,2018,3,16,8,3,0.841510782,-0.54024032,,
1,2018,3,16,9,0,0.707106781,-0.707106781,,
1,2018,3,16,9,1,0.695912797,-0.718126298,,
1,2018,3,16,9,2,0.684547106,-0.728968627,,
1,2018,3,16,9,3,0.673012514,-0.739631095,,
1,2018,3,16,10,0,0.5,-0.866025404,,
1,2018,3,16,10,1,0.48633538,-0.873772223,,
1,2018,3,16,10,2,0.472550765,-0.881303452,,
1,2018,3,16,10,3,0.458649554,-0.888617233,,
1,2018,3,16,11,0,0.258819045,-0.965925826,,
1,2018,3,16,11,1,0.243615012,-0.969872015,,
1,2018,3,16,11,2,0.22835087,-0.973578903,,
1,2018,3,16,11,3,0.213030386,-0.977045574,,
1,2018,3,16,12,0,1.22515E-16,-1,,
1,2018,3,16,12,1,-0.015707317,-0.999876632,,
1,2018,3,16,12,2,-0.031410759,-0.99950656,,
1,2018,3,16,12,3,-0.047106451,-0.998889875,,
1,2018,3,16,13,0,-0.258819045,-0.965925826,,
1,2018,3,16,13,1,-0.273959219,-0.96174131,,
1,2018,3,16,13,2,-0.289031797,-0.957319498,,
1,2018,3,16,13,3,-0.304033061,-0.952661481,,
1,2018,3,16,14,0,-0.5,-0.866025404,,
1,2018,3,16,14,1,-0.513541252,-0.858064906,,
1,2018,3,16,14,2,-0.526955795,-0.849892693,,
1,2018,3,16,14,3,-0.54024032,-0.841510782,,
1,2018,3,16,15,0,-0.707106781,-0.707106781,,
1,2018,3,16,15,1,-0.718126298,-0.695912797,,
1,2018,3,16,15,2,-0.728968627,-0.684547106,,
1,2018,3,16,15,3,-0.739631095,-0.673012514,,
1,2018,3,16,16,0,-0.866025404,-0.5,,
1,2018,3,16,16,1,-0.873772223,-0.48633538,,
1,2018,3,16,16,2,-0.881303452,-0.472550765,,
1,2018,3,16,16,3,-0.888617233,-0.458649554,,
1,2018,3,16,17,0,-0.965925826,-0.258819045,,
1,2018,3,16,17,1,-0.969872015,-0.243615012,,
1,2018,3,16,17,2,-0.973578903,-0.22835087,,
1,2018,3,16,17,3,-0.977045574,-0.213030386,,
1,2018,3,16,18,0,-1,-1.83772E-16,,
1,2018,3,16,18,1,-0.999876632,0.015707317,,
1,2018,3,16,18,2,-0.99950656,0.031410759,,
1,2018,3,16,18,3,-0.998889875,0.047106451,,
1,2018,3,16,19,0,-0.965925826,0.258819045,,
1,2018,3,16,19,1,-0.96174131,0.273959219,,
1,2018,3,16,19,2,-0.957319498,0.289031797,,
1,2018,3,16,19,3,-0.952661481,0.304033061,,
1,2018,3,16,20,0,-0.866025404,0.5,,
1,2018,3,16,20,1,-0.858064906,0.513541252,,
1,2018,3,16,20,2,-0.849892693,0.526955795,,
1,2018,3,16,20,3,-0.841510782,0.54024032,,
1,2018,3,16,21,0,-0.707106781,0.707106781,,
1,2018,3,16,21,1,-0.695912797,0.718126298,,
1,2018,3,16,21,2,-0.684547106,0.728968627,,
1,2018,3,16,21,3,-0.673012514,0.739631095,,
1,2018,3,16,22,0,-0.5,0.866025404,,
1,2018,3,16,22,1,-0.48633538,0.873772223,,
1,2018,3,16,22,2,-0.472550765,0.881303452,,
1,2018,3,16,22,3,-0.458649554,0.888617233,,
1,2018,3,16,23,0,-0.258819045,0.965925826,,
1,2018,3,16,23,1,-0.243615012,0.969872015,,
1,2018,3,16,23,2,-0.22835087,0.973578903,,
1,2018,3,16,23,3,-0.213030386,0.977045574,,
1,2018,3,17,0,0,0,1,,
1,2018,3,17,0,1,0.015707317,0.999876632,,
1,2018,3,17,0,2,0.031410759,0.99950656,,
1,2018,3,17,0,3,0.047106451,0.998889875,,
1,2018,3,17,1,0,0.258819045,0.965925826,,
1,2018,3,17,1,1,0.273959219,0.96174131,,
1,2018,3,17,1,2,0.289031797,0.957319498,,
1,2018,3,17,1,3,0.304033061,0.952661481,,
1,2018,3,17,2,0,0.5,0.866025404,,
1,2018,3,17,2,1,0.513541252,0.858064906,,
1,2018,3,17,2,2,0.526955795,0.849892693,,
1,2018,3,17,2,3,0.54024032,0.841510782,,
1,2018,3,17,3,0,0.707106781,0.707106781,,
1,2018,3,17,3,1,0.718126298,0.695912797,,
1,2018,3,17,3,2,0.728968627,0.684547106,,
1,2018,3,17,3,3,0.739631095,0.673012514,,
1,2018,3,17,4,0,0.866025404,0.5,,
1,2018,3,17,4,1,0.873772223,0.48633538,,
1,2018,3,17,4,2,0.881303452,0.472550765,,
1,2018,3,17,4,3,0.888617233,0.458649554,,
1,2018,3,17,5,0,0.965925826,0.258819045,,
1,2018,3,17,5,1,0.969872015,0.243615012,,
1,2018,3,17,5,2,0.973578903,0.22835087,,
1,2018,3,17,5,3,0.977045574,0.213030386,,
1,2018,3,17,6,0,1,6.12574E-17,,
1,2018,3,17,6,1,0.999876632,-0.015707317,,
1,2018,3,17,6,2,0.99950656,-0.031410759,,
1,2018,3,17,6,3,0.998889875,-0.047106451,,
1,2018,3,17,7,0,0.965925826,-0.258819045,,
1,2018,3,17,7,1,0.96174131,-0.273959219,,
1,2018,3,17,7,2,0.957319498,-0.289031797,,
1,2018,3,17,7,3,0.952661481,-0.304033061,,
1,2018,3,17,8,0,0.866025404,-0.5,,
1,2018,3,17,8,1,0.858064906,-0.513541252,,
1,2018,3,17,8,2,0.849892693,-0.526955795,,
